image_path,label,label_name,is_fake,fraud_type,original_id,source_country,original_filename
images/real_WV_0585748.png,0,real,0,,WV_0585748,WV,generated.photos_v3_0585748.png
images/face_morphing_WV_0585748.png,1,face_morphing,1,face_morphing,WV_0585748,WV,generated.photos_v3_0585748.png
images/real_WV_0982054.png,0,real,0,,WV_0982054,WV,generated.photos_v3_0982054.png
images/face_morphing_WV_0982054.png,1,face_morphing,1,face_morphing,WV_0982054,WV,generated.photos_v3_0982054.png
images/real_WV_0453951.png,0,real,0,,WV_0453951,WV,generated.photos_v3_0453951.png
images/face_morphing_WV_0453951.png,1,face_morphing,1,face_morphing,WV_0453951,WV,generated.photos_v3_0453951.png
images/real_WV_0966222.png,0,real,0,,WV_0966222,WV,generated.photos_v3_0966222.png
images/face_morphing_WV_0966222.png,1,face_morphing,1,face_morphing,WV_0966222,WV,generated.photos_v3_0966222.png
images/real_WV_0248051.png,0,real,0,,WV_0248051,WV,generated.photos_v3_0248051_0638494_0884593.png
images/face_morphing_WV_0248051.png,1,face_morphing,1,face_morphing,WV_0248051,WV,generated.photos_v3_0248051_0638494_0884593.png
images/real_WV_0266422.png,0,real,0,,WV_0266422,WV,generated.photos_v3_0266422.png
images/face_morphing_WV_0266422.png,1,face_morphing,1,face_morphing,WV_0266422,WV,generated.photos_v3_0266422.png
images/real_WV_0568720.png,0,real,0,,WV_0568720,WV,generated.photos_v3_0568720.png
images/face_morphing_WV_0568720.png,1,face_morphing,1,face_morphing,WV_0568720,WV,generated.photos_v3_0568720.png
images/real_WV_0202497.png,0,real,0,,WV_0202497,WV,generated.photos_v3_0202497.png
images/face_morphing_WV_0202497.png,1,face_morphing,1,face_morphing,WV_0202497,WV,generated.photos_v3_0202497.png
images/real_WV_0541837.png,0,real,0,,WV_0541837,WV,generated.photos_v3_0541837.png
images/face_morphing_WV_0541837.png,1,face_morphing,1,face_morphing,WV_0541837,WV,generated.photos_v3_0541837.png
images/real_WV_0554429.png,0,real,0,,WV_0554429,WV,generated.photos_v3_0554429.png
images/face_morphing_WV_0554429.png,1,face_morphing,1,face_morphing,WV_0554429,WV,generated.photos_v3_0554429.png
images/real_WV_0783789.png,0,real,0,,WV_0783789,WV,generated.photos_v3_0783789.png
images/face_morphing_WV_0783789.png,1,face_morphing,1,face_morphing,WV_0783789,WV,generated.photos_v3_0783789.png
images/real_WV_0056074.png,0,real,0,,WV_0056074,WV,generated.photos_v3_0056074.png
images/face_morphing_WV_0056074.png,1,face_morphing,1,face_morphing,WV_0056074,WV,generated.photos_v3_0056074.png
images/real_WV_0758683.png,0,real,0,,WV_0758683,WV,generated.photos_v3_0758683.png
images/face_morphing_WV_0758683.png,1,face_morphing,1,face_morphing,WV_0758683,WV,generated.photos_v3_0758683.png
images/real_WV_0869377.png,0,real,0,,WV_0869377,WV,generated.photos_v3_0869377.png
images/face_morphing_WV_0869377.png,1,face_morphing,1,face_morphing,WV_0869377,WV,generated.photos_v3_0869377.png
images/real_WV_0614676.png,0,real,0,,WV_0614676,WV,generated.photos_v3_0614676.png
images/face_morphing_WV_0614676.png,1,face_morphing,1,face_morphing,WV_0614676,WV,generated.photos_v3_0614676.png
images/real_WV_0038064.png,0,real,0,,WV_0038064,WV,generated.photos_v3_0038064.png
images/face_morphing_WV_0038064.png,1,face_morphing,1,face_morphing,WV_0038064,WV,generated.photos_v3_0038064.png
images/real_WV_0059581.png,0,real,0,,WV_0059581,WV,generated.photos_v3_0059581.png
images/face_morphing_WV_0059581.png,1,face_morphing,1,face_morphing,WV_0059581,WV,generated.photos_v3_0059581.png
images/real_WV_0773174.png,0,real,0,,WV_0773174,WV,generated.photos_v3_0773174.png
images/face_morphing_WV_0773174.png,1,face_morphing,1,face_morphing,WV_0773174,WV,generated.photos_v3_0773174.png
images/real_WV_0845677.png,0,real,0,,WV_0845677,WV,generated.photos_v3_0845677.png
images/face_morphing_WV_0845677.png,1,face_morphing,1,face_morphing,WV_0845677,WV,generated.photos_v3_0845677.png
images/real_WV_0314656.png,0,real,0,,WV_0314656,WV,generated.photos_v3_0314656_0616595_0072417.png
images/face_morphing_WV_0314656.png,1,face_morphing,1,face_morphing,WV_0314656,WV,generated.photos_v3_0314656_0616595_0072417.png
images/real_WV_0641391.png,0,real,0,,WV_0641391,WV,generated.photos_v3_0641391.png
images/face_morphing_WV_0641391.png,1,face_morphing,1,face_morphing,WV_0641391,WV,generated.photos_v3_0641391.png
images/real_WV_0565775.png,0,real,0,,WV_0565775,WV,generated.photos_v3_0565775.png
images/face_morphing_WV_0565775.png,1,face_morphing,1,face_morphing,WV_0565775,WV,generated.photos_v3_0565775.png
images/real_WV_0091778.png,0,real,0,,WV_0091778,WV,generated.photos_v3_0091778.png
images/face_morphing_WV_0091778.png,1,face_morphing,1,face_morphing,WV_0091778,WV,generated.photos_v3_0091778.png
images/real_WV_0961884.png,0,real,0,,WV_0961884,WV,generated.photos_v3_0961884.png
images/face_morphing_WV_0961884.png,1,face_morphing,1,face_morphing,WV_0961884,WV,generated.photos_v3_0961884.png
images/real_WV_0209239.png,0,real,0,,WV_0209239,WV,generated.photos_v3_0209239.png
images/face_morphing_WV_0209239.png,1,face_morphing,1,face_morphing,WV_0209239,WV,generated.photos_v3_0209239.png
images/real_WV_0085787.png,0,real,0,,WV_0085787,WV,generated.photos_v3_0085787.png
images/face_morphing_WV_0085787.png,1,face_morphing,1,face_morphing,WV_0085787,WV,generated.photos_v3_0085787.png
images/real_WV_0365529.png,0,real,0,,WV_0365529,WV,generated.photos_v3_0365529.png
images/face_morphing_WV_0365529.png,1,face_morphing,1,face_morphing,WV_0365529,WV,generated.photos_v3_0365529.png
images/real_WV_0867076.png,0,real,0,,WV_0867076,WV,generated.photos_v3_0867076.png
images/face_morphing_WV_0867076.png,1,face_morphing,1,face_morphing,WV_0867076,WV,generated.photos_v3_0867076.png
images/real_WV_0410214.png,0,real,0,,WV_0410214,WV,generated.photos_v3_0410214.png
images/face_morphing_WV_0410214.png,1,face_morphing,1,face_morphing,WV_0410214,WV,generated.photos_v3_0410214.png
images/real_WV_0930887.png,0,real,0,,WV_0930887,WV,generated.photos_v3_0930887.png
images/face_morphing_WV_0930887.png,1,face_morphing,1,face_morphing,WV_0930887,WV,generated.photos_v3_0930887.png
images/real_WV_0431628.png,0,real,0,,WV_0431628,WV,generated.photos_v3_0431628.png
images/face_morphing_WV_0431628.png,1,face_morphing,1,face_morphing,WV_0431628,WV,generated.photos_v3_0431628.png
images/real_WV_0686847.png,0,real,0,,WV_0686847,WV,generated.photos_v3_0686847.png
images/face_morphing_WV_0686847.png,1,face_morphing,1,face_morphing,WV_0686847,WV,generated.photos_v3_0686847.png
images/real_WV_0246711.png,0,real,0,,WV_0246711,WV,generated.photos_v3_0246711.png
images/face_morphing_WV_0246711.png,1,face_morphing,1,face_morphing,WV_0246711,WV,generated.photos_v3_0246711.png
images/real_WV_0826708.png,0,real,0,,WV_0826708,WV,generated.photos_v3_0826708.png
images/face_morphing_WV_0826708.png,1,face_morphing,1,face_morphing,WV_0826708,WV,generated.photos_v3_0826708.png
images/real_WV_0159188.png,0,real,0,,WV_0159188,WV,generated.photos_v3_0159188.png
images/face_morphing_WV_0159188.png,1,face_morphing,1,face_morphing,WV_0159188,WV,generated.photos_v3_0159188.png
images/real_WV_0877910.png,0,real,0,,WV_0877910,WV,generated.photos_v3_0877910.png
images/face_morphing_WV_0877910.png,1,face_morphing,1,face_morphing,WV_0877910,WV,generated.photos_v3_0877910.png
images/real_WV_0746836.png,0,real,0,,WV_0746836,WV,generated.photos_v3_0746836.png
images/face_morphing_WV_0746836.png,1,face_morphing,1,face_morphing,WV_0746836,WV,generated.photos_v3_0746836.png
images/real_WV_0351801.png,0,real,0,,WV_0351801,WV,generated.photos_v3_0351801.png
images/face_morphing_WV_0351801.png,1,face_morphing,1,face_morphing,WV_0351801,WV,generated.photos_v3_0351801.png
images/real_WV_0138970.png,0,real,0,,WV_0138970,WV,generated.photos_v3_0138970.png
images/face_morphing_WV_0138970.png,1,face_morphing,1,face_morphing,WV_0138970,WV,generated.photos_v3_0138970.png
images/real_WV_0808549.png,0,real,0,,WV_0808549,WV,generated.photos_v3_0808549.png
images/face_morphing_WV_0808549.png,1,face_morphing,1,face_morphing,WV_0808549,WV,generated.photos_v3_0808549.png
images/real_WV_0206642.png,0,real,0,,WV_0206642,WV,generated.photos_v3_0206642.png
images/face_morphing_WV_0206642.png,1,face_morphing,1,face_morphing,WV_0206642,WV,generated.photos_v3_0206642.png
images/real_WV_0739951.png,0,real,0,,WV_0739951,WV,generated.photos_v3_0739951.png
images/face_morphing_WV_0739951.png,1,face_morphing,1,face_morphing,WV_0739951,WV,generated.photos_v3_0739951.png
images/real_WV_0625034.png,0,real,0,,WV_0625034,WV,generated.photos_v3_0625034.png
images/face_morphing_WV_0625034.png,1,face_morphing,1,face_morphing,WV_0625034,WV,generated.photos_v3_0625034.png
images/real_WV_0485349.png,0,real,0,,WV_0485349,WV,generated.photos_v3_0485349.png
images/face_morphing_WV_0485349.png,1,face_morphing,1,face_morphing,WV_0485349,WV,generated.photos_v3_0485349.png
images/real_WV_0917004.png,0,real,0,,WV_0917004,WV,generated.photos_v3_0917004.png
images/face_morphing_WV_0917004.png,1,face_morphing,1,face_morphing,WV_0917004,WV,generated.photos_v3_0917004.png
images/real_WV_0514773.png,0,real,0,,WV_0514773,WV,generated.photos_v3_0514773.png
images/face_morphing_WV_0514773.png,1,face_morphing,1,face_morphing,WV_0514773,WV,generated.photos_v3_0514773.png
images/real_WV_0660227.png,0,real,0,,WV_0660227,WV,generated.photos_v3_0660227.png
images/face_morphing_WV_0660227.png,1,face_morphing,1,face_morphing,WV_0660227,WV,generated.photos_v3_0660227.png
images/real_WV_0991282.png,0,real,0,,WV_0991282,WV,generated.photos_v3_0991282.png
images/face_morphing_WV_0991282.png,1,face_morphing,1,face_morphing,WV_0991282,WV,generated.photos_v3_0991282.png
images/real_WV_0310723.png,0,real,0,,WV_0310723,WV,generated.photos_v3_0310723.png
images/face_morphing_WV_0310723.png,1,face_morphing,1,face_morphing,WV_0310723,WV,generated.photos_v3_0310723.png
images/real_WV_0038066.png,0,real,0,,WV_0038066,WV,generated.photos_v3_0038066.png
images/face_morphing_WV_0038066.png,1,face_morphing,1,face_morphing,WV_0038066,WV,generated.photos_v3_0038066.png
images/real_WV_0439523.png,0,real,0,,WV_0439523,WV,generated.photos_v3_0439523.png
images/face_morphing_WV_0439523.png,1,face_morphing,1,face_morphing,WV_0439523,WV,generated.photos_v3_0439523.png
images/real_WV_0897792.png,0,real,0,,WV_0897792,WV,generated.photos_v3_0897792.png
images/face_morphing_WV_0897792.png,1,face_morphing,1,face_morphing,WV_0897792,WV,generated.photos_v3_0897792.png
images/real_WV_0494746.png,0,real,0,,WV_0494746,WV,generated.photos_v3_0494746.png
images/face_morphing_WV_0494746.png,1,face_morphing,1,face_morphing,WV_0494746,WV,generated.photos_v3_0494746.png
images/real_WV_0227207.png,0,real,0,,WV_0227207,WV,generated.photos_v3_0227207.png
images/face_morphing_WV_0227207.png,1,face_morphing,1,face_morphing,WV_0227207,WV,generated.photos_v3_0227207.png
images/real_WV_0571723.png,0,real,0,,WV_0571723,WV,generated.photos_v3_0571723.png
images/face_morphing_WV_0571723.png,1,face_morphing,1,face_morphing,WV_0571723,WV,generated.photos_v3_0571723.png
images/real_WV_0267817.png,0,real,0,,WV_0267817,WV,generated.photos_v3_0267817.png
images/face_morphing_WV_0267817.png,1,face_morphing,1,face_morphing,WV_0267817,WV,generated.photos_v3_0267817.png
images/real_WV_0863857.png,0,real,0,,WV_0863857,WV,generated.photos_v3_0863857.png
images/face_morphing_WV_0863857.png,1,face_morphing,1,face_morphing,WV_0863857,WV,generated.photos_v3_0863857.png
images/real_WV_0971641.png,0,real,0,,WV_0971641,WV,generated.photos_v3_0971641.png
images/face_morphing_WV_0971641.png,1,face_morphing,1,face_morphing,WV_0971641,WV,generated.photos_v3_0971641.png
images/real_WV_0054541.png,0,real,0,,WV_0054541,WV,generated.photos_v3_0054541.png
images/face_morphing_WV_0054541.png,1,face_morphing,1,face_morphing,WV_0054541,WV,generated.photos_v3_0054541.png
images/real_WV_0480418.png,0,real,0,,WV_0480418,WV,generated.photos_v3_0480418.png
images/face_morphing_WV_0480418.png,1,face_morphing,1,face_morphing,WV_0480418,WV,generated.photos_v3_0480418.png
images/real_WV_0857001.png,0,real,0,,WV_0857001,WV,generated.photos_v3_0857001.png
images/face_morphing_WV_0857001.png,1,face_morphing,1,face_morphing,WV_0857001,WV,generated.photos_v3_0857001.png
images/real_WV_0239994.png,0,real,0,,WV_0239994,WV,generated.photos_v3_0239994.png
images/face_morphing_WV_0239994.png,1,face_morphing,1,face_morphing,WV_0239994,WV,generated.photos_v3_0239994.png
images/real_WV_0788798.png,0,real,0,,WV_0788798,WV,generated.photos_v3_0788798.png
images/face_morphing_WV_0788798.png,1,face_morphing,1,face_morphing,WV_0788798,WV,generated.photos_v3_0788798.png
images/real_WV_0911495.png,0,real,0,,WV_0911495,WV,generated.photos_v3_0911495.png
images/face_morphing_WV_0911495.png,1,face_morphing,1,face_morphing,WV_0911495,WV,generated.photos_v3_0911495.png
images/real_WV_0958779.png,0,real,0,,WV_0958779,WV,generated.photos_v3_0958779.png
images/face_morphing_WV_0958779.png,1,face_morphing,1,face_morphing,WV_0958779,WV,generated.photos_v3_0958779.png
images/real_WV_0633584.png,0,real,0,,WV_0633584,WV,generated.photos_v3_0633584.png
images/face_morphing_WV_0633584.png,1,face_morphing,1,face_morphing,WV_0633584,WV,generated.photos_v3_0633584.png
images/real_WV_0186676.png,0,real,0,,WV_0186676,WV,generated.photos_v3_0186676.png
images/face_morphing_WV_0186676.png,1,face_morphing,1,face_morphing,WV_0186676,WV,generated.photos_v3_0186676.png
images/real_WV_0931423.png,0,real,0,,WV_0931423,WV,generated.photos_v3_0931423.png
images/face_morphing_WV_0931423.png,1,face_morphing,1,face_morphing,WV_0931423,WV,generated.photos_v3_0931423.png
images/real_WV_0531987.png,0,real,0,,WV_0531987,WV,generated.photos_v3_0531987.png
images/face_morphing_WV_0531987.png,1,face_morphing,1,face_morphing,WV_0531987,WV,generated.photos_v3_0531987.png
images/real_WV_0521240.png,0,real,0,,WV_0521240,WV,generated.photos_v3_0521240.png
images/face_morphing_WV_0521240.png,1,face_morphing,1,face_morphing,WV_0521240,WV,generated.photos_v3_0521240.png
images/real_WV_0850810.png,0,real,0,,WV_0850810,WV,generated.photos_v3_0850810.png
images/face_morphing_WV_0850810.png,1,face_morphing,1,face_morphing,WV_0850810,WV,generated.photos_v3_0850810.png
images/real_WV_0295671.png,0,real,0,,WV_0295671,WV,generated.photos_v3_0295671.png
images/face_morphing_WV_0295671.png,1,face_morphing,1,face_morphing,WV_0295671,WV,generated.photos_v3_0295671.png
images/real_WV_0157078.png,0,real,0,,WV_0157078,WV,generated.photos_v3_0157078.png
images/face_morphing_WV_0157078.png,1,face_morphing,1,face_morphing,WV_0157078,WV,generated.photos_v3_0157078.png
images/real_WV_0327236.png,0,real,0,,WV_0327236,WV,generated.photos_v3_0327236.png
images/face_morphing_WV_0327236.png,1,face_morphing,1,face_morphing,WV_0327236,WV,generated.photos_v3_0327236.png
images/real_WV_0053668.png,0,real,0,,WV_0053668,WV,generated.photos_v3_0053668.png
images/face_morphing_WV_0053668.png,1,face_morphing,1,face_morphing,WV_0053668,WV,generated.photos_v3_0053668.png
images/real_WV_0289336.png,0,real,0,,WV_0289336,WV,generated.photos_v3_0289336.png
images/face_morphing_WV_0289336.png,1,face_morphing,1,face_morphing,WV_0289336,WV,generated.photos_v3_0289336.png
images/real_WV_0383604.png,0,real,0,,WV_0383604,WV,generated.photos_v3_0383604.png
images/face_morphing_WV_0383604.png,1,face_morphing,1,face_morphing,WV_0383604,WV,generated.photos_v3_0383604.png
images/real_WV_0757638.png,0,real,0,,WV_0757638,WV,generated.photos_v3_0757638.png
images/face_morphing_WV_0757638.png,1,face_morphing,1,face_morphing,WV_0757638,WV,generated.photos_v3_0757638.png
images/real_WV_0418561.png,0,real,0,,WV_0418561,WV,generated.photos_v3_0418561.png
images/face_morphing_WV_0418561.png,1,face_morphing,1,face_morphing,WV_0418561,WV,generated.photos_v3_0418561.png
images/real_WV_0453373.png,0,real,0,,WV_0453373,WV,generated.photos_v3_0453373.png
images/face_morphing_WV_0453373.png,1,face_morphing,1,face_morphing,WV_0453373,WV,generated.photos_v3_0453373.png
images/real_WV_0610772.png,0,real,0,,WV_0610772,WV,generated.photos_v3_0610772.png
images/face_morphing_WV_0610772.png,1,face_morphing,1,face_morphing,WV_0610772,WV,generated.photos_v3_0610772.png
images/real_WV_0063529.png,0,real,0,,WV_0063529,WV,generated.photos_v3_0063529.png
images/face_morphing_WV_0063529.png,1,face_morphing,1,face_morphing,WV_0063529,WV,generated.photos_v3_0063529.png
images/real_WV_0082658.png,0,real,0,,WV_0082658,WV,generated.photos_v3_0082658.png
images/face_morphing_WV_0082658.png,1,face_morphing,1,face_morphing,WV_0082658,WV,generated.photos_v3_0082658.png
images/real_WV_0012512.png,0,real,0,,WV_0012512,WV,generated.photos_v3_0012512.png
images/face_morphing_WV_0012512.png,1,face_morphing,1,face_morphing,WV_0012512,WV,generated.photos_v3_0012512.png
images/real_WV_0164902.png,0,real,0,,WV_0164902,WV,generated.photos_v3_0164902.png
images/face_morphing_WV_0164902.png,1,face_morphing,1,face_morphing,WV_0164902,WV,generated.photos_v3_0164902.png
images/real_WV_0235828.png,0,real,0,,WV_0235828,WV,generated.photos_v3_0235828.png
images/face_morphing_WV_0235828.png,1,face_morphing,1,face_morphing,WV_0235828,WV,generated.photos_v3_0235828.png
images/real_WV_0779531.png,0,real,0,,WV_0779531,WV,generated.photos_v3_0779531.png
images/face_morphing_WV_0779531.png,1,face_morphing,1,face_morphing,WV_0779531,WV,generated.photos_v3_0779531.png
images/real_WV_0194016.png,0,real,0,,WV_0194016,WV,generated.photos_v3_0194016.png
images/face_morphing_WV_0194016.png,1,face_morphing,1,face_morphing,WV_0194016,WV,generated.photos_v3_0194016.png
images/real_WV_0283235.png,0,real,0,,WV_0283235,WV,generated.photos_v3_0283235.png
images/face_morphing_WV_0283235.png,1,face_morphing,1,face_morphing,WV_0283235,WV,generated.photos_v3_0283235.png
images/real_WV_0008043.png,0,real,0,,WV_0008043,WV,generated.photos_v3_0008043.png
images/face_morphing_WV_0008043.png,1,face_morphing,1,face_morphing,WV_0008043,WV,generated.photos_v3_0008043.png
images/real_WV_0855398.png,0,real,0,,WV_0855398,WV,generated.photos_v3_0855398.png
images/face_morphing_WV_0855398.png,1,face_morphing,1,face_morphing,WV_0855398,WV,generated.photos_v3_0855398.png
images/real_WV_0389737.png,0,real,0,,WV_0389737,WV,generated.photos_v3_0389737.png
images/face_morphing_WV_0389737.png,1,face_morphing,1,face_morphing,WV_0389737,WV,generated.photos_v3_0389737.png
images/real_WV_0838164.png,0,real,0,,WV_0838164,WV,generated.photos_v3_0838164.png
images/face_morphing_WV_0838164.png,1,face_morphing,1,face_morphing,WV_0838164,WV,generated.photos_v3_0838164.png
images/real_WV_0448505.png,0,real,0,,WV_0448505,WV,generated.photos_v3_0448505.png
images/face_morphing_WV_0448505.png,1,face_morphing,1,face_morphing,WV_0448505,WV,generated.photos_v3_0448505.png
images/real_WV_0079790.png,0,real,0,,WV_0079790,WV,generated.photos_v3_0079790.png
images/face_morphing_WV_0079790.png,1,face_morphing,1,face_morphing,WV_0079790,WV,generated.photos_v3_0079790.png
images/real_WV_0851899.png,0,real,0,,WV_0851899,WV,generated.photos_v3_0851899.png
images/face_morphing_WV_0851899.png,1,face_morphing,1,face_morphing,WV_0851899,WV,generated.photos_v3_0851899.png
images/real_WV_0329701.png,0,real,0,,WV_0329701,WV,generated.photos_v3_0329701.png
images/face_morphing_WV_0329701.png,1,face_morphing,1,face_morphing,WV_0329701,WV,generated.photos_v3_0329701.png
images/real_WV_0469173.png,0,real,0,,WV_0469173,WV,generated.photos_v3_0469173.png
images/face_morphing_WV_0469173.png,1,face_morphing,1,face_morphing,WV_0469173,WV,generated.photos_v3_0469173.png
images/real_WV_0313616.png,0,real,0,,WV_0313616,WV,generated.photos_v3_0313616.png
images/face_morphing_WV_0313616.png,1,face_morphing,1,face_morphing,WV_0313616,WV,generated.photos_v3_0313616.png
images/real_WV_0293384.png,0,real,0,,WV_0293384,WV,generated.photos_v3_0293384.png
images/face_morphing_WV_0293384.png,1,face_morphing,1,face_morphing,WV_0293384,WV,generated.photos_v3_0293384.png
images/real_WV_0411204.png,0,real,0,,WV_0411204,WV,generated.photos_v3_0411204.png
images/face_morphing_WV_0411204.png,1,face_morphing,1,face_morphing,WV_0411204,WV,generated.photos_v3_0411204.png
images/real_WV_0450359.png,0,real,0,,WV_0450359,WV,generated.photos_v3_0450359.png
images/face_morphing_WV_0450359.png,1,face_morphing,1,face_morphing,WV_0450359,WV,generated.photos_v3_0450359.png
images/real_WV_0457736.png,0,real,0,,WV_0457736,WV,generated.photos_v3_0457736.png
images/face_morphing_WV_0457736.png,1,face_morphing,1,face_morphing,WV_0457736,WV,generated.photos_v3_0457736.png
images/real_WV_0019772.png,0,real,0,,WV_0019772,WV,generated.photos_v3_0019772.png
images/face_morphing_WV_0019772.png,1,face_morphing,1,face_morphing,WV_0019772,WV,generated.photos_v3_0019772.png
images/real_WV_0840572.png,0,real,0,,WV_0840572,WV,generated.photos_v3_0840572.png
images/face_morphing_WV_0840572.png,1,face_morphing,1,face_morphing,WV_0840572,WV,generated.photos_v3_0840572.png
images/real_WV_0658392.png,0,real,0,,WV_0658392,WV,generated.photos_v3_0658392.png
images/face_morphing_WV_0658392.png,1,face_morphing,1,face_morphing,WV_0658392,WV,generated.photos_v3_0658392.png
images/real_WV_0884667.png,0,real,0,,WV_0884667,WV,generated.photos_v3_0884667.png
images/face_morphing_WV_0884667.png,1,face_morphing,1,face_morphing,WV_0884667,WV,generated.photos_v3_0884667.png
images/real_WV_0395071.png,0,real,0,,WV_0395071,WV,generated.photos_v3_0395071.png
images/face_morphing_WV_0395071.png,1,face_morphing,1,face_morphing,WV_0395071,WV,generated.photos_v3_0395071.png
images/real_WV_0213135.png,0,real,0,,WV_0213135,WV,generated.photos_v3_0213135.png
images/face_morphing_WV_0213135.png,1,face_morphing,1,face_morphing,WV_0213135,WV,generated.photos_v3_0213135.png
images/real_WV_0997416.png,0,real,0,,WV_0997416,WV,generated.photos_v3_0997416.png
images/face_morphing_WV_0997416.png,1,face_morphing,1,face_morphing,WV_0997416,WV,generated.photos_v3_0997416.png
images/real_WV_0313681.png,0,real,0,,WV_0313681,WV,generated.photos_v3_0313681.png
images/face_morphing_WV_0313681.png,1,face_morphing,1,face_morphing,WV_0313681,WV,generated.photos_v3_0313681.png
images/real_WV_0742440.png,0,real,0,,WV_0742440,WV,generated.photos_v3_0742440.png
images/face_morphing_WV_0742440.png,1,face_morphing,1,face_morphing,WV_0742440,WV,generated.photos_v3_0742440.png
images/real_WV_0827335.png,0,real,0,,WV_0827335,WV,generated.photos_v3_0827335.png
images/face_morphing_WV_0827335.png,1,face_morphing,1,face_morphing,WV_0827335,WV,generated.photos_v3_0827335.png
images/real_WV_0600903.png,0,real,0,,WV_0600903,WV,generated.photos_v3_0600903.png
images/face_morphing_WV_0600903.png,1,face_morphing,1,face_morphing,WV_0600903,WV,generated.photos_v3_0600903.png
images/real_WV_0127813.png,0,real,0,,WV_0127813,WV,generated.photos_v3_0127813.png
images/face_morphing_WV_0127813.png,1,face_morphing,1,face_morphing,WV_0127813,WV,generated.photos_v3_0127813.png
images/real_WV_0283875.png,0,real,0,,WV_0283875,WV,generated.photos_v3_0283875.png
images/face_morphing_WV_0283875.png,1,face_morphing,1,face_morphing,WV_0283875,WV,generated.photos_v3_0283875.png
images/real_WV_0408626.png,0,real,0,,WV_0408626,WV,generated.photos_v3_0408626.png
images/face_morphing_WV_0408626.png,1,face_morphing,1,face_morphing,WV_0408626,WV,generated.photos_v3_0408626.png
images/real_WV_0374745.png,0,real,0,,WV_0374745,WV,generated.photos_v3_0374745.png
images/face_morphing_WV_0374745.png,1,face_morphing,1,face_morphing,WV_0374745,WV,generated.photos_v3_0374745.png
images/real_WV_0408696.png,0,real,0,,WV_0408696,WV,generated.photos_v3_0408696.png
images/face_morphing_WV_0408696.png,1,face_morphing,1,face_morphing,WV_0408696,WV,generated.photos_v3_0408696.png
images/real_WV_0062615.png,0,real,0,,WV_0062615,WV,generated.photos_v3_0062615.png
images/face_morphing_WV_0062615.png,1,face_morphing,1,face_morphing,WV_0062615,WV,generated.photos_v3_0062615.png
images/real_WV_0542884.png,0,real,0,,WV_0542884,WV,generated.photos_v3_0542884.png
images/face_morphing_WV_0542884.png,1,face_morphing,1,face_morphing,WV_0542884,WV,generated.photos_v3_0542884.png
images/real_WV_0342721.png,0,real,0,,WV_0342721,WV,generated.photos_v3_0342721.png
images/face_morphing_WV_0342721.png,1,face_morphing,1,face_morphing,WV_0342721,WV,generated.photos_v3_0342721.png
images/real_WV_0449998.png,0,real,0,,WV_0449998,WV,generated.photos_v3_0449998.png
