image_path,label,label_name,is_fake,fraud_type,original_id,source_country,original_filename
images/real_WV_0246767.png,0,real,0,,WV_0246767,WV,generated.photos_v3_0246767.png
images/face_morphing_WV_0246767.png,1,face_morphing,1,face_morphing,WV_0246767,WV,generated.photos_v3_0246767.png
images/real_WV_0670832.png,0,real,0,,WV_0670832,WV,generated.photos_v3_0670832_0910268_0113963.png
images/face_morphing_WV_0670832.png,1,face_morphing,1,face_morphing,WV_0670832,WV,generated.photos_v3_0670832_0910268_0113963.png
images/real_WV_0837852.png,0,real,0,,WV_0837852,WV,generated.photos_v3_0837852.png
images/face_morphing_WV_0837852.png,1,face_morphing,1,face_morphing,WV_0837852,WV,generated.photos_v3_0837852.png
images/real_WV_0318347.png,0,real,0,,WV_0318347,WV,generated.photos_v3_0318347.png
images/face_morphing_WV_0318347.png,1,face_morphing,1,face_morphing,WV_0318347,WV,generated.photos_v3_0318347.png
images/real_WV_0388440.png,0,real,0,,WV_0388440,WV,generated.photos_v3_0388440.png
images/face_morphing_WV_0388440.png,1,face_morphing,1,face_morphing,WV_0388440,WV,generated.photos_v3_0388440.png
images/real_WV_0874934.png,0,real,0,,WV_0874934,WV,generated.photos_v3_0874934.png
images/face_morphing_WV_0874934.png,1,face_morphing,1,face_morphing,WV_0874934,WV,generated.photos_v3_0874934.png
images/real_WV_0659367.png,0,real,0,,WV_0659367,WV,generated.photos_v3_0659367.png
images/face_morphing_WV_0659367.png,1,face_morphing,1,face_morphing,WV_0659367,WV,generated.photos_v3_0659367.png
images/real_WV_0926797.png,0,real,0,,WV_0926797,WV,generated.photos_v3_0926797.png
images/face_morphing_WV_0926797.png,1,face_morphing,1,face_morphing,WV_0926797,WV,generated.photos_v3_0926797.png
images/real_WV_0005659.png,0,real,0,,WV_0005659,WV,generated.photos_v3_0005659.png
images/face_morphing_WV_0005659.png,1,face_morphing,1,face_morphing,WV_0005659,WV,generated.photos_v3_0005659.png
images/real_WV_0994718.png,0,real,0,,WV_0994718,WV,generated.photos_v3_0994718.png
images/face_morphing_WV_0994718.png,1,face_morphing,1,face_morphing,WV_0994718,WV,generated.photos_v3_0994718.png
images/real_WV_0809798.png,0,real,0,,WV_0809798,WV,generated.photos_v3_0809798.png
images/face_morphing_WV_0809798.png,1,face_morphing,1,face_morphing,WV_0809798,WV,generated.photos_v3_0809798.png
images/real_WV_0967261.png,0,real,0,,WV_0967261,WV,generated.photos_v3_0967261.png
images/face_morphing_WV_0967261.png,1,face_morphing,1,face_morphing,WV_0967261,WV,generated.photos_v3_0967261.png
images/real_WV_0454428.png,0,real,0,,WV_0454428,WV,generated.photos_v3_0454428.png
images/face_morphing_WV_0454428.png,1,face_morphing,1,face_morphing,WV_0454428,WV,generated.photos_v3_0454428.png
images/real_WV_0079893.png,0,real,0,,WV_0079893,WV,generated.photos_v3_0079893.png
images/face_morphing_WV_0079893.png,1,face_morphing,1,face_morphing,WV_0079893,WV,generated.photos_v3_0079893.png
images/real_WV_0628797.png,0,real,0,,WV_0628797,WV,generated.photos_v3_0628797.png
images/face_morphing_WV_0628797.png,1,face_morphing,1,face_morphing,WV_0628797,WV,generated.photos_v3_0628797.png
images/real_WV_0794576.png,0,real,0,,WV_0794576,WV,generated.photos_v3_0794576.png
images/face_morphing_WV_0794576.png,1,face_morphing,1,face_morphing,WV_0794576,WV,generated.photos_v3_0794576.png
images/real_WV_0050284.png,0,real,0,,WV_0050284,WV,generated.photos_v3_0050284.png
images/face_morphing_WV_0050284.png,1,face_morphing,1,face_morphing,WV_0050284,WV,generated.photos_v3_0050284.png
images/real_WV_0517237.png,0,real,0,,WV_0517237,WV,generated.photos_v3_0517237.png
images/face_morphing_WV_0517237.png,1,face_morphing,1,face_morphing,WV_0517237,WV,generated.photos_v3_0517237.png
images/real_WV_0627781.png,0,real,0,,WV_0627781,WV,generated.photos_v3_0627781.png
images/face_morphing_WV_0627781.png,1,face_morphing,1,face_morphing,WV_0627781,WV,generated.photos_v3_0627781.png
images/real_WV_0633995.png,0,real,0,,WV_0633995,WV,generated.photos_v3_0633995_0761845_0364833.png
images/face_morphing_WV_0633995.png,1,face_morphing,1,face_morphing,WV_0633995,WV,generated.photos_v3_0633995_0761845_0364833.png
images/real_WV_0498990.png,0,real,0,,WV_0498990,WV,generated.photos_v3_0498990.png
images/face_morphing_WV_0498990.png,1,face_morphing,1,face_morphing,WV_0498990,WV,generated.photos_v3_0498990.png
images/real_WV_0497794.png,0,real,0,,WV_0497794,WV,generated.photos_v3_0497794.png
images/face_morphing_WV_0497794.png,1,face_morphing,1,face_morphing,WV_0497794,WV,generated.photos_v3_0497794.png
images/real_WV_0273988.png,0,real,0,,WV_0273988,WV,generated.photos_v3_0273988_0906014_0544051.png
images/face_morphing_WV_0273988.png,1,face_morphing,1,face_morphing,WV_0273988,WV,generated.photos_v3_0273988_0906014_0544051.png
images/real_WV_0997145.png,0,real,0,,WV_0997145,WV,generated.photos_v3_0997145.png
images/face_morphing_WV_0997145.png,1,face_morphing,1,face_morphing,WV_0997145,WV,generated.photos_v3_0997145.png
images/real_WV_0493631.png,0,real,0,,WV_0493631,WV,generated.photos_v3_0493631.png
images/face_morphing_WV_0493631.png,1,face_morphing,1,face_morphing,WV_0493631,WV,generated.photos_v3_0493631.png
images/real_WV_0202499.png,0,real,0,,WV_0202499,WV,generated.photos_v3_0202499.png
images/face_morphing_WV_0202499.png,1,face_morphing,1,face_morphing,WV_0202499,WV,generated.photos_v3_0202499.png
images/real_WV_0944898.png,0,real,0,,WV_0944898,WV,generated.photos_v3_0944898.png
images/face_morphing_WV_0944898.png,1,face_morphing,1,face_morphing,WV_0944898,WV,generated.photos_v3_0944898.png
images/real_WV_0533606.png,0,real,0,,WV_0533606,WV,generated.photos_v3_0533606.png
images/face_morphing_WV_0533606.png,1,face_morphing,1,face_morphing,WV_0533606,WV,generated.photos_v3_0533606.png
images/real_WV_0548166.png,0,real,0,,WV_0548166,WV,generated.photos_v3_0548166.png
images/face_morphing_WV_0548166.png,1,face_morphing,1,face_morphing,WV_0548166,WV,generated.photos_v3_0548166.png
images/real_WV_0085310.png,0,real,0,,WV_0085310,WV,generated.photos_v3_0085310.png
images/face_morphing_WV_0085310.png,1,face_morphing,1,face_morphing,WV_0085310,WV,generated.photos_v3_0085310.png
images/real_WV_0825162.png,0,real,0,,WV_0825162,WV,generated.photos_v3_0825162.png
images/face_morphing_WV_0825162.png,1,face_morphing,1,face_morphing,WV_0825162,WV,generated.photos_v3_0825162.png
images/real_WV_0903039.png,0,real,0,,WV_0903039,WV,generated.photos_v3_0903039.png
images/face_morphing_WV_0903039.png,1,face_morphing,1,face_morphing,WV_0903039,WV,generated.photos_v3_0903039.png
images/real_WV_0896459.png,0,real,0,,WV_0896459,WV,generated.photos_v3_0896459.png
images/face_morphing_WV_0896459.png,1,face_morphing,1,face_morphing,WV_0896459,WV,generated.photos_v3_0896459.png
images/real_WV_0329766.png,0,real,0,,WV_0329766,WV,generated.photos_v3_0329766.png
images/face_morphing_WV_0329766.png,1,face_morphing,1,face_morphing,WV_0329766,WV,generated.photos_v3_0329766.png
images/real_WV_0709204.png,0,real,0,,WV_0709204,WV,generated.photos_v3_0709204_0746368_0561256.png
images/face_morphing_WV_0709204.png,1,face_morphing,1,face_morphing,WV_0709204,WV,generated.photos_v3_0709204_0746368_0561256.png
images/real_WV_0742440.png,0,real,0,,WV_0742440,WV,generated.photos_v3_0742440.png
images/face_morphing_WV_0742440.png,1,face_morphing,1,face_morphing,WV_0742440,WV,generated.photos_v3_0742440.png
images/real_WV_0507641.png,0,real,0,,WV_0507641,WV,generated.photos_v3_0507641.png
images/face_morphing_WV_0507641.png,1,face_morphing,1,face_morphing,WV_0507641,WV,generated.photos_v3_0507641.png
images/real_WV_0872195.png,0,real,0,,WV_0872195,WV,generated.photos_v3_0872195.png
images/face_morphing_WV_0872195.png,1,face_morphing,1,face_morphing,WV_0872195,WV,generated.photos_v3_0872195.png
images/real_WV_0528403.png,0,real,0,,WV_0528403,WV,generated.photos_v3_0528403.png
images/face_morphing_WV_0528403.png,1,face_morphing,1,face_morphing,WV_0528403,WV,generated.photos_v3_0528403.png
images/real_WV_0345335.png,0,real,0,,WV_0345335,WV,generated.photos_v3_0345335.png
images/face_morphing_WV_0345335.png,1,face_morphing,1,face_morphing,WV_0345335,WV,generated.photos_v3_0345335.png
images/real_WV_0892394.png,0,real,0,,WV_0892394,WV,generated.photos_v3_0892394.png
images/face_morphing_WV_0892394.png,1,face_morphing,1,face_morphing,WV_0892394,WV,generated.photos_v3_0892394.png
images/real_WV_0084466.png,0,real,0,,WV_0084466,WV,generated.photos_v3_0084466.png
images/face_morphing_WV_0084466.png,1,face_morphing,1,face_morphing,WV_0084466,WV,generated.photos_v3_0084466.png
images/real_WV_0932573.png,0,real,0,,WV_0932573,WV,generated.photos_v3_0932573.png
images/face_morphing_WV_0932573.png,1,face_morphing,1,face_morphing,WV_0932573,WV,generated.photos_v3_0932573.png
images/real_WV_0745251.png,0,real,0,,WV_0745251,WV,generated.photos_v3_0745251.png
images/face_morphing_WV_0745251.png,1,face_morphing,1,face_morphing,WV_0745251,WV,generated.photos_v3_0745251.png
images/real_WV_0995592.png,0,real,0,,WV_0995592,WV,generated.photos_v3_0995592.png
images/face_morphing_WV_0995592.png,1,face_morphing,1,face_morphing,WV_0995592,WV,generated.photos_v3_0995592.png
images/real_WV_0251694.png,0,real,0,,WV_0251694,WV,generated.photos_v3_0251694.png
images/face_morphing_WV_0251694.png,1,face_morphing,1,face_morphing,WV_0251694,WV,generated.photos_v3_0251694.png
images/real_WV_0936280.png,0,real,0,,WV_0936280,WV,generated.photos_v3_0936280.png
images/face_morphing_WV_0936280.png,1,face_morphing,1,face_morphing,WV_0936280,WV,generated.photos_v3_0936280.png
images/real_WV_0129513.png,0,real,0,,WV_0129513,WV,generated.photos_v3_0129513.png
images/face_morphing_WV_0129513.png,1,face_morphing,1,face_morphing,WV_0129513,WV,generated.photos_v3_0129513.png
images/real_WV_0070659.png,0,real,0,,WV_0070659,WV,generated.photos_v3_0070659.png
images/face_morphing_WV_0070659.png,1,face_morphing,1,face_morphing,WV_0070659,WV,generated.photos_v3_0070659.png
images/real_WV_0087428.png,0,real,0,,WV_0087428,WV,generated.photos_v3_0087428.png
images/face_morphing_WV_0087428.png,1,face_morphing,1,face_morphing,WV_0087428,WV,generated.photos_v3_0087428.png
images/real_WV_0698500.png,0,real,0,,WV_0698500,WV,generated.photos_v3_0698500.png
images/face_morphing_WV_0698500.png,1,face_morphing,1,face_morphing,WV_0698500,WV,generated.photos_v3_0698500.png
images/real_WV_0202578.png,0,real,0,,WV_0202578,WV,generated.photos_v3_0202578.png
images/face_morphing_WV_0202578.png,1,face_morphing,1,face_morphing,WV_0202578,WV,generated.photos_v3_0202578.png
images/real_WV_0381936.png,0,real,0,,WV_0381936,WV,generated.photos_v3_0381936.png
images/face_morphing_WV_0381936.png,1,face_morphing,1,face_morphing,WV_0381936,WV,generated.photos_v3_0381936.png
images/real_WV_0902876.png,0,real,0,,WV_0902876,WV,generated.photos_v3_0902876.png
images/face_morphing_WV_0902876.png,1,face_morphing,1,face_morphing,WV_0902876,WV,generated.photos_v3_0902876.png
images/real_WV_0261773.png,0,real,0,,WV_0261773,WV,generated.photos_v3_0261773.png
images/face_morphing_WV_0261773.png,1,face_morphing,1,face_morphing,WV_0261773,WV,generated.photos_v3_0261773.png
images/real_WV_0328996.png,0,real,0,,WV_0328996,WV,generated.photos_v3_0328996.png
images/face_morphing_WV_0328996.png,1,face_morphing,1,face_morphing,WV_0328996,WV,generated.photos_v3_0328996.png
images/real_WV_0260004.png,0,real,0,,WV_0260004,WV,generated.photos_v3_0260004.png
images/face_morphing_WV_0260004.png,1,face_morphing,1,face_morphing,WV_0260004,WV,generated.photos_v3_0260004.png
images/real_WV_0345010.png,0,real,0,,WV_0345010,WV,generated.photos_v3_0345010.png
images/face_morphing_WV_0345010.png,1,face_morphing,1,face_morphing,WV_0345010,WV,generated.photos_v3_0345010.png
images/real_WV_0121758.png,0,real,0,,WV_0121758,WV,generated.photos_v3_0121758.png
images/face_morphing_WV_0121758.png,1,face_morphing,1,face_morphing,WV_0121758,WV,generated.photos_v3_0121758.png
images/real_WV_0046598.png,0,real,0,,WV_0046598,WV,generated.photos_v3_0046598.png
images/face_morphing_WV_0046598.png,1,face_morphing,1,face_morphing,WV_0046598,WV,generated.photos_v3_0046598.png
images/real_WV_0823163.png,0,real,0,,WV_0823163,WV,generated.photos_v3_0823163.png
images/face_morphing_WV_0823163.png,1,face_morphing,1,face_morphing,WV_0823163,WV,generated.photos_v3_0823163.png
images/real_WV_0046068.png,0,real,0,,WV_0046068,WV,generated.photos_v3_0046068.png
images/face_morphing_WV_0046068.png,1,face_morphing,1,face_morphing,WV_0046068,WV,generated.photos_v3_0046068.png
images/real_WV_0820628.png,0,real,0,,WV_0820628,WV,generated.photos_v3_0820628.png
images/face_morphing_WV_0820628.png,1,face_morphing,1,face_morphing,WV_0820628,WV,generated.photos_v3_0820628.png
images/real_WV_0735193.png,0,real,0,,WV_0735193,WV,generated.photos_v3_0735193.png
images/face_morphing_WV_0735193.png,1,face_morphing,1,face_morphing,WV_0735193,WV,generated.photos_v3_0735193.png
images/real_WV_0108973.png,0,real,0,,WV_0108973,WV,generated.photos_v3_0108973.png
images/face_morphing_WV_0108973.png,1,face_morphing,1,face_morphing,WV_0108973,WV,generated.photos_v3_0108973.png
images/real_WV_0048569.png,0,real,0,,WV_0048569,WV,generated.photos_v3_0048569.png
images/face_morphing_WV_0048569.png,1,face_morphing,1,face_morphing,WV_0048569,WV,generated.photos_v3_0048569.png
images/real_WV_0854065.png,0,real,0,,WV_0854065,WV,generated.photos_v3_0854065.png
images/face_morphing_WV_0854065.png,1,face_morphing,1,face_morphing,WV_0854065,WV,generated.photos_v3_0854065.png
images/real_WV_0763589.png,0,real,0,,WV_0763589,WV,generated.photos_v3_0763589.png
images/face_morphing_WV_0763589.png,1,face_morphing,1,face_morphing,WV_0763589,WV,generated.photos_v3_0763589.png
images/real_WV_0585941.png,0,real,0,,WV_0585941,WV,generated.photos_v3_0585941_0832169_0883558.png
images/face_morphing_WV_0585941.png,1,face_morphing,1,face_morphing,WV_0585941,WV,generated.photos_v3_0585941_0832169_0883558.png
images/real_WV_0712464.png,0,real,0,,WV_0712464,WV,generated.photos_v3_0712464.png
images/face_morphing_WV_0712464.png,1,face_morphing,1,face_morphing,WV_0712464,WV,generated.photos_v3_0712464.png
images/real_WV_0998769.png,0,real,0,,WV_0998769,WV,generated.photos_v3_0998769.png
images/face_morphing_WV_0998769.png,1,face_morphing,1,face_morphing,WV_0998769,WV,generated.photos_v3_0998769.png
images/real_WV_0701754.png,0,real,0,,WV_0701754,WV,generated.photos_v3_0701754.png
images/face_morphing_WV_0701754.png,1,face_morphing,1,face_morphing,WV_0701754,WV,generated.photos_v3_0701754.png
images/real_WV_0673675.png,0,real,0,,WV_0673675,WV,generated.photos_v3_0673675.png
images/face_morphing_WV_0673675.png,1,face_morphing,1,face_morphing,WV_0673675,WV,generated.photos_v3_0673675.png
images/real_WV_0438642.png,0,real,0,,WV_0438642,WV,generated.photos_v3_0438642.png
images/face_morphing_WV_0438642.png,1,face_morphing,1,face_morphing,WV_0438642,WV,generated.photos_v3_0438642.png
images/real_WV_0544236.png,0,real,0,,WV_0544236,WV,generated.photos_v3_0544236.png
images/face_morphing_WV_0544236.png,1,face_morphing,1,face_morphing,WV_0544236,WV,generated.photos_v3_0544236.png
images/real_WV_0046640.png,0,real,0,,WV_0046640,WV,generated.photos_v3_0046640.png
images/face_morphing_WV_0046640.png,1,face_morphing,1,face_morphing,WV_0046640,WV,generated.photos_v3_0046640.png
images/real_WV_0568720.png,0,real,0,,WV_0568720,WV,generated.photos_v3_0568720.png
images/face_morphing_WV_0568720.png,1,face_morphing,1,face_morphing,WV_0568720,WV,generated.photos_v3_0568720.png
images/real_WV_0481800.png,0,real,0,,WV_0481800,WV,generated.photos_v3_0481800.png
images/face_morphing_WV_0481800.png,1,face_morphing,1,face_morphing,WV_0481800,WV,generated.photos_v3_0481800.png
images/real_WV_0314243.png,0,real,0,,WV_0314243,WV,generated.photos_v3_0314243.png
images/face_morphing_WV_0314243.png,1,face_morphing,1,face_morphing,WV_0314243,WV,generated.photos_v3_0314243.png
images/real_WV_0668202.png,0,real,0,,WV_0668202,WV,generated.photos_v3_0668202.png
images/face_morphing_WV_0668202.png,1,face_morphing,1,face_morphing,WV_0668202,WV,generated.photos_v3_0668202.png
images/real_WV_0763862.png,0,real,0,,WV_0763862,WV,generated.photos_v3_0763862.png
images/face_morphing_WV_0763862.png,1,face_morphing,1,face_morphing,WV_0763862,WV,generated.photos_v3_0763862.png
images/real_WV_0042884.png,0,real,0,,WV_0042884,WV,generated.photos_v3_0042884.png
images/face_morphing_WV_0042884.png,1,face_morphing,1,face_morphing,WV_0042884,WV,generated.photos_v3_0042884.png
images/real_WV_0650535.png,0,real,0,,WV_0650535,WV,generated.photos_v3_0650535.png
images/face_morphing_WV_0650535.png,1,face_morphing,1,face_morphing,WV_0650535,WV,generated.photos_v3_0650535.png
images/real_WV_0785559.png,0,real,0,,WV_0785559,WV,generated.photos_v3_0785559.png
images/face_morphing_WV_0785559.png,1,face_morphing,1,face_morphing,WV_0785559,WV,generated.photos_v3_0785559.png
images/real_WV_0204073.png,0,real,0,,WV_0204073,WV,generated.photos_v3_0204073.png
images/face_morphing_WV_0204073.png,1,face_morphing,1,face_morphing,WV_0204073,WV,generated.photos_v3_0204073.png
images/real_WV_0329082.png,0,real,0,,WV_0329082,WV,generated.photos_v3_0329082.png
images/face_morphing_WV_0329082.png,1,face_morphing,1,face_morphing,WV_0329082,WV,generated.photos_v3_0329082.png
images/real_WV_0832797.png,0,real,0,,WV_0832797,WV,generated.photos_v3_0832797.png
images/face_morphing_WV_0832797.png,1,face_morphing,1,face_morphing,WV_0832797,WV,generated.photos_v3_0832797.png
images/real_WV_0877732.png,0,real,0,,WV_0877732,WV,generated.photos_v3_0877732.png
images/face_morphing_WV_0877732.png,1,face_morphing,1,face_morphing,WV_0877732,WV,generated.photos_v3_0877732.png
images/real_WV_0628465.png,0,real,0,,WV_0628465,WV,generated.photos_v3_0628465.png
images/face_morphing_WV_0628465.png,1,face_morphing,1,face_morphing,WV_0628465,WV,generated.photos_v3_0628465.png
images/real_WV_0249223.png,0,real,0,,WV_0249223,WV,generated.photos_v3_0249223_0245604_0261938.png
images/face_morphing_WV_0249223.png,1,face_morphing,1,face_morphing,WV_0249223,WV,generated.photos_v3_0249223_0245604_0261938.png
images/real_WV_0739501.png,0,real,0,,WV_0739501,WV,generated.photos_v3_0739501.png
images/face_morphing_WV_0739501.png,1,face_morphing,1,face_morphing,WV_0739501,WV,generated.photos_v3_0739501.png
images/real_WV_0273119.png,0,real,0,,WV_0273119,WV,generated.photos_v3_0273119.png
images/face_morphing_WV_0273119.png,1,face_morphing,1,face_morphing,WV_0273119,WV,generated.photos_v3_0273119.png
images/real_WV_0492867.png,0,real,0,,WV_0492867,WV,generated.photos_v3_0492867.png
images/face_morphing_WV_0492867.png,1,face_morphing,1,face_morphing,WV_0492867,WV,generated.photos_v3_0492867.png
images/real_WV_0730005.png,0,real,0,,WV_0730005,WV,generated.photos_v3_0730005.png
images/face_morphing_WV_0730005.png,1,face_morphing,1,face_morphing,WV_0730005,WV,generated.photos_v3_0730005.png
images/real_WV_0364074.png,0,real,0,,WV_0364074,WV,generated.photos_v3_0364074.png
images/face_morphing_WV_0364074.png,1,face_morphing,1,face_morphing,WV_0364074,WV,generated.photos_v3_0364074.png
images/real_WV_0273756.png,0,real,0,,WV_0273756,WV,generated.photos_v3_0273756.png
images/face_morphing_WV_0273756.png,1,face_morphing,1,face_morphing,WV_0273756,WV,generated.photos_v3_0273756.png
images/real_WV_0411563.png,0,real,0,,WV_0411563,WV,generated.photos_v3_0411563.png
images/face_morphing_WV_0411563.png,1,face_morphing,1,face_morphing,WV_0411563,WV,generated.photos_v3_0411563.png
images/real_WV_0009764.png,0,real,0,,WV_0009764,WV,generated.photos_v3_0009764.png
images/face_morphing_WV_0009764.png,1,face_morphing,1,face_morphing,WV_0009764,WV,generated.photos_v3_0009764.png
images/real_WV_0052304.png,0,real,0,,WV_0052304,WV,generated.photos_v3_0052304.png
images/face_morphing_WV_0052304.png,1,face_morphing,1,face_morphing,WV_0052304,WV,generated.photos_v3_0052304.png
images/real_WV_0012412.png,0,real,0,,WV_0012412,WV,generated.photos_v3_0012412.png
images/face_morphing_WV_0012412.png,1,face_morphing,1,face_morphing,WV_0012412,WV,generated.photos_v3_0012412.png
images/real_WV_0298423.png,0,real,0,,WV_0298423,WV,generated.photos_v3_0298423.png
images/face_morphing_WV_0298423.png,1,face_morphing,1,face_morphing,WV_0298423,WV,generated.photos_v3_0298423.png
images/real_WV_0425402.png,0,real,0,,WV_0425402,WV,generated.photos_v3_0425402.png
images/face_morphing_WV_0425402.png,1,face_morphing,1,face_morphing,WV_0425402,WV,generated.photos_v3_0425402.png
images/real_WV_0449479.png,0,real,0,,WV_0449479,WV,generated.photos_v3_0449479.png
images/face_morphing_WV_0449479.png,1,face_morphing,1,face_morphing,WV_0449479,WV,generated.photos_v3_0449479.png
images/real_WV_0135362.png,0,real,0,,WV_0135362,WV,generated.photos_v3_0135362.png
images/face_morphing_WV_0135362.png,1,face_morphing,1,face_morphing,WV_0135362,WV,generated.photos_v3_0135362.png
images/real_WV_0946649.png,0,real,0,,WV_0946649,WV,generated.photos_v3_0946649.png
images/face_morphing_WV_0946649.png,1,face_morphing,1,face_morphing,WV_0946649,WV,generated.photos_v3_0946649.png
images/real_WV_0501120.png,0,real,0,,WV_0501120,WV,generated.photos_v3_0501120.png
images/face_morphing_WV_0501120.png,1,face_morphing,1,face_morphing,WV_0501120,WV,generated.photos_v3_0501120.png
images/real_WV_0266263.png,0,real,0,,WV_0266263,WV,generated.photos_v3_0266263.png
images/face_morphing_WV_0266263.png,1,face_morphing,1,face_morphing,WV_0266263,WV,generated.photos_v3_0266263.png
images/real_WV_0509693.png,0,real,0,,WV_0509693,WV,generated.photos_v3_0509693.png
images/face_morphing_WV_0509693.png,1,face_morphing,1,face_morphing,WV_0509693,WV,generated.photos_v3_0509693.png
images/real_WV_0233335.png,0,real,0,,WV_0233335,WV,generated.photos_v3_0233335.png
images/face_morphing_WV_0233335.png,1,face_morphing,1,face_morphing,WV_0233335,WV,generated.photos_v3_0233335.png
images/real_WV_0035650.png,0,real,0,,WV_0035650,WV,generated.photos_v3_0035650.png
images/face_morphing_WV_0035650.png,1,face_morphing,1,face_morphing,WV_0035650,WV,generated.photos_v3_0035650.png
images/real_WV_0295389.png,0,real,0,,WV_0295389,WV,generated.photos_v3_0295389.png
images/face_morphing_WV_0295389.png,1,face_morphing,1,face_morphing,WV_0295389,WV,generated.photos_v3_0295389.png
images/real_WV_0058779.png,0,real,0,,WV_0058779,WV,generated.photos_v3_0058779.png
images/face_morphing_WV_0058779.png,1,face_morphing,1,face_morphing,WV_0058779,WV,generated.photos_v3_0058779.png
images/real_WV_0253830.png,0,real,0,,WV_0253830,WV,generated.photos_v3_0253830.png
images/face_morphing_WV_0253830.png,1,face_morphing,1,face_morphing,WV_0253830,WV,generated.photos_v3_0253830.png
images/real_WV_0671493.png,0,real,0,,WV_0671493,WV,generated.photos_v3_0671493.png
images/face_morphing_WV_0671493.png,1,face_morphing,1,face_morphing,WV_0671493,WV,generated.photos_v3_0671493.png
images/real_WV_0941809.png,0,real,0,,WV_0941809,WV,generated.photos_v3_0941809.png
images/face_morphing_WV_0941809.png,1,face_morphing,1,face_morphing,WV_0941809,WV,generated.photos_v3_0941809.png
images/real_WV_0291268.png,0,real,0,,WV_0291268,WV,generated.photos_v3_0291268.png
images/face_morphing_WV_0291268.png,1,face_morphing,1,face_morphing,WV_0291268,WV,generated.photos_v3_0291268.png
images/real_WV_0597747.png,0,real,0,,WV_0597747,WV,generated.photos_v3_0597747.png
images/face_morphing_WV_0597747.png,1,face_morphing,1,face_morphing,WV_0597747,WV,generated.photos_v3_0597747.png
images/real_WV_0539642.png,0,real,0,,WV_0539642,WV,generated.photos_v3_0539642.png
images/face_morphing_WV_0539642.png,1,face_morphing,1,face_morphing,WV_0539642,WV,generated.photos_v3_0539642.png
images/real_WV_0553646.png,0,real,0,,WV_0553646,WV,generated.photos_v3_0553646.png
images/face_morphing_WV_0553646.png,1,face_morphing,1,face_morphing,WV_0553646,WV,generated.photos_v3_0553646.png
images/real_WV_0100116.png,0,real,0,,WV_0100116,WV,generated.photos_v3_0100116.png
images/face_morphing_WV_0100116.png,1,face_morphing,1,face_morphing,WV_0100116,WV,generated.photos_v3_0100116.png
images/real_WV_0291300.png,0,real,0,,WV_0291300,WV,generated.photos_v3_0291300.png
images/face_morphing_WV_0291300.png,1,face_morphing,1,face_morphing,WV_0291300,WV,generated.photos_v3_0291300.png
images/real_WV_0104013.png,0,real,0,,WV_0104013,WV,generated.photos_v3_0104013.png
images/face_morphing_WV_0104013.png,1,face_morphing,1,face_morphing,WV_0104013,WV,generated.photos_v3_0104013.png
images/real_WV_0466645.png,0,real,0,,WV_0466645,WV,generated.photos_v3_0466645.png
images/face_morphing_WV_0466645.png,1,face_morphing,1,face_morphing,WV_0466645,WV,generated.photos_v3_0466645.png
images/real_WV_0857413.png,0,real,0,,WV_0857413,WV,generated.photos_v3_0857413.png
images/face_morphing_WV_0857413.png,1,face_morphing,1,face_morphing,WV_0857413,WV,generated.photos_v3_0857413.png
images/real_WV_0356292.png,0,real,0,,WV_0356292,WV,generated.photos_v3_0356292.png
images/face_morphing_WV_0356292.png,1,face_morphing,1,face_morphing,WV_0356292,WV,generated.photos_v3_0356292.png
